ID,RoundType,PageType,ConditionType,ChangeCondition,IsConditionSuccess,EventQuestion,LeftString,NeedType1,NeedValue1,AcceptReward1,DenyReward1,AcceptString1,DenyString1,RightString,NeedType2,NeedValue2,AcceptReward2,DenyReward2,AcceptString2,DenyString2,AnotherEventQuestion,AnotherLeftString,AnotherNeedType1,AnotehrNeedValue1,AnotehrAcceptReward1,AnotherDenyReward1,AnotherAcceptString1,AnotherDenyString1,AnotherRightString,AnotherNeedType2,AnotherNeedValue2,AnotherAcceptReward2,AnotherDenyReward2,AnotherAcceptString2,AnotherDenyString2
1000001,1,1,0,,,10001,100001,0,,10001,,10002,,100002,0,,10002,,10003,,0,0,,,,,,,,,,,,,
1000002,1,1,0,,,10004,100004,0,,10003,,10005,,100003,0,,10004,,10006,,0,0,,,,,,,,,,,,,
1000003,1,1,0,,,10007,100005,0,,10005,,10008,,100006,0,,10006,,10009,,0,0,,,,,,,,,,,,,
1000004,1,1,0,,,10010,100007,0,,10007,,10011,,100008,0,,10008,,10012,,0,0,,,,,,,,,,,,,
1000005,1,1,0,,,10013,100009,0,,10009,,10014,,100009,0,,10009,,10014,,0,0,,,,,,,,,,,,,
1000006,1,1,0,,,10015,100010,0,,10010,,10016,,100011,1,30,10011,10012,10017,10018,0,0,,,,,,,,,,,,,
1000007,1,1,0,,,10019,100012,0,,10013,,10020,,100004,0,,10014,,10021,,0,0,,,,,,,,,,,,,
1000008,1,1,1,1000001,,10022,100016,0,,10008,,10023,,100015,0,,10008,,10024,,10025,100016,0,,10008,,10026,,100015,0,,10008,,10027,
1000009,1,1,0,,,10028,100017,0,,10015,,10029,,100018,0,,10016,,10030,,0,0,,,,,,,,,,,,,
1000010,0,0,0,,,10031,100012,0,,10017,,10032,,100004,0,,10018,,10033,,0,0,,,,,,,,,,,,,
1000011,0,0,0,,,10034,100004,0,,10019,,10035,,100012,0,,10020,,10036,,0,0,,,,,,,,,,,,,
1000012,0,0,0,,,10037,100012,0,,10021,,10038,,100004,0,,10022,,10039,,0,0,,,,,,,,,,,,,
1000013,0,0,0,,,10040,100004,0,,10024,,10041,,100012,0,,10023,,10042,,0,0,,,,,,,,,,,,,
1000014,0,0,0,,,10043,100012,0,,10025,,10044,,100004,0,,10026,,10045,,0,0,,,,,,,,,,,,,
1000015,0,0,0,,,10046,100012,0,,10027,,10047,,100004,0,,10028,,10048,,0,0,,,,,,,,,,,,,
1000016,0,0,0,,,10049,100015,0,,10030,,10051,,100012,0,,10029,,10050,,0,0,,,,,,,,,,,,,
1000017,0,0,0,,,10052,100004,0,,10032,,10054,,100015,0,,10031,,10053,,0,0,,,,,,,,,,,,,
1000018,0,0,0,,,10055,100012,0,,10033,,10056,,100015,0,,10034,,10057,,0,0,,,,,,,,,,,,,
1000019,0,0,0,,,10058,100012,0,,10035,,10059,,100004,0,,10036,,10060,,0,0,,,,,,,,,,,,,
